,average_bifurcation_angle_local,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,hausdorff_dimension,id,max_branch_order,max_euclidean_distance,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,scale_factor_x,scale_factor_y,scale_factor_z,soma_surface,specimen_id,superseded,tags,total_length,total_surface,total_volume,dendrite_type
30,69.1727864905482,,0.9098861433916651,0.4333623607433621,39.769230769230795,0.9861116299921541,,610885933,10.0,381.38271736249396,410.71106460526704,full,26,54,2085,2,28,48.3574,578.145266734599,139.75519872123002,0.1144,0.1144,0.28,169.032889881388,583146274,False,3D Neuron Reconstruction morphology,2380.32742661968,3243.01379416301,358.23632717066596,sparsely spiny
31,62.0214930962399,,0.9052983939344449,0.317247412917106,75.8,0.964713713261636,,491119982,4.0,345.390821720323,384.935435281141,dendrite-only,15,34,2332,4,19,97.16,389.636980159924,392.681919599065,0.1144,0.1144,0.28,529.465583060085,475549334,False,3D Neuron Reconstruction morphology,2721.43071886569,2712.6634476684803,232.620981786699,aspiny
32,67.3773858032452,,0.8872781569688821,0.537818277450583,73.19230769230771,0.8309414385352221,,492413499,5.0,652.241329612368,685.190435448814,dendrite-only,13,33,2164,7,20,145.1761,775.231891807507,298.105562361507,0.1144,0.1144,0.28,330.621337296788,475744706,False,3D Neuron Reconstruction morphology,2706.98445452141,4562.1215836868605,700.0051040168449,spiny
33,72.9903226809538,,0.8548530458882371,0.354359785781591,53.526315789473706,0.983115683946709,,627859869,4.0,261.973859066167,297.49580802802996,full,19,41,2071,3,22,150.5101,262.226337309398,447.38901757782503,0.1144,0.1144,0.28,328.663405789833,592952680,False,3D Neuron Reconstruction morphology,2474.27286356583,2747.91648201096,255.43710005051602,sparsely spiny
34,80.6799321548372,,0.863418949502536,0.4513497619359861,28.6197183098592,0.8000191335654108,,543101964,6.0,208.046202257311,253.688230045116,full,36,74,2089,2,38,109.7502,316.160272237147,167.861928996275,0.1144,0.1144,0.28,294.369497078846,477880128,False,3D Neuron Reconstruction morphology,2493.43865241345,3531.2818917846703,464.41676541077993,aspiny
35,63.2208628251538,,0.839742718288285,0.527740457980336,63.669724770642205,0.979835476260075,,606834575,14.0,588.083169685598,703.2368115784551,full,55,116,6988,6,61,146.062,839.837918548109,458.84061818998396,0.1144,0.1144,0.28,573.4867544792501,527941296,False,3D Neuron Reconstruction morphology,9048.55164057896,15331.141743593502,2349.2789237594,spiny
36,77.7375667556332,,0.840381718853237,0.569022542969161,46.1666666666667,0.997760914394258,,650175812,5.0,212.650734969127,244.84207222457198,full,15,35,1476,5,20,60.5803,285.879874377621,216.891565860844,0.1144,0.1144,0.28,500.04093423642195,567927838,False,3D Neuron Reconstruction morphology,1725.5820426725597,3083.18906341953,445.876603687997,aspiny
37,66.99283797817701,,0.910980512416206,0.5592982678949561,70.9512195121951,0.9976216612041559,,561096006,13.0,456.478855593838,536.497522025474,full,62,130,8785,6,68,140.28,643.8521699929161,558.933990824764,0.1144,0.1144,0.28,1134.4167914453399,528038990,False,3D Neuron Reconstruction morphology,10799.2482816179,19164.2840760932,2897.9607343170696,spiny
38,75.9716578731749,,0.922705868334515,0.342586271153858,40.911111111111104,0.806499196930875,,512328420,12.0,456.764109672597,517.425492169676,dendrite-only,45,98,3773,8,53,49.8007,609.115495832077,238.102451712637,0.1144,0.1144,0.28,376.275831198849,476135066,False,3D Neuron Reconstruction morphology,4343.3412184935605,4704.76819473911,486.61013508823197,spiny
39,69.430377367494,,0.91142196861586,0.294111955141908,44.34615384615379,0.890534845109463,,491771365,7.0,362.070775003465,377.78769991904295,dendrite-only,26,59,2419,7,33,77.0247,483.317691118022,231.541524220108,0.1144,0.1144,0.28,290.032415072464,476455864,False,3D Neuron Reconstruction morphology,2800.2235422385697,2587.98890673471,202.665686287537,spiny
40,68.91016016853679,,0.890427560969698,0.32951426620353497,42.02777777777779,0.855504322544237,,492101048,5.0,213.423346047123,228.680262235083,dendrite-only,18,43,1691,7,25,48.4501,299.956479384857,283.846860888016,0.1144,0.1144,0.28,452.458252634452,483111429,False,3D Neuron Reconstruction morphology,1945.95282806126,2017.08928267656,177.95008501482602,aspiny
41,82.0826596352091,,0.868983954803881,0.303671795046505,40.0384615384615,0.8365230520483721,,541514700,16.0,478.84166622471395,513.5449851203759,dendrite-only,26,58,2368,6,32,127.5355,527.715537348627,192.15730641131802,0.1144,0.1144,0.28,227.04236962249,488687894,False,3D Neuron Reconstruction morphology,2774.42214074531,2651.98852859184,227.410310198349,spiny
42,91.96790048689209,,0.90841834457349,0.322776682328683,55.73684210526321,0.9356898810776959,,491120029,2.0,172.52774089195,185.393938840333,dendrite-only,10,27,1425,7,17,71.3384,329.361254893008,231.841979441805,0.1144,0.1144,0.28,368.926985140391,336676216,False,3D Neuron Reconstruction morphology,1657.6931329093802,1676.8386513381,150.011969729865,aspiny
43,84.07902528074601,,0.806721248314564,0.544386998439739,48.5175438596491,0.9995820958501709,,653148741,28.0,670.078688944918,798.4823106248731,dendrite-only,57,124,5843,10,67,148.0968,763.647739345381,421.940681135704,0.1144,0.1144,0.28,436.308584817167,589427435,False,3D Neuron Reconstruction morphology,6513.0991558120395,11164.494480688101,1671.79284350504,spiny
44,70.95949414149399,,0.805243129895418,0.6334182929305361,54.25,0.8503311717187371,,549424226,13.0,774.282355015442,830.1929063054739,dendrite-only,22,52,2581,8,30,58.1378,809.1579577481641,244.175402207239,0.1144,0.1144,0.28,406.50272073277296,501847931,False,3D Neuron Reconstruction morphology,3004.0210040039697,6028.63549144981,1079.40607454732,spiny
45,76.3629506142789,,0.875630577063864,0.480961301893132,43.9390243902439,0.9897933743424829,,661930469,10.0,329.62926834158696,361.32304793404404,full,41,89,3675,7,48,70.1901,298.55363617541803,483.77183883944605,0.1144,0.1144,0.28,407.050583659152,584254833,False,3D Neuron Reconstruction morphology,4259.20330558376,6446.307279279979,795.119090351497,spiny
46,74.6210888508116,,0.8353652830656441,0.41418054635745005,36.0416666666667,0.997497066642448,,596793119,6.0,149.266422413214,184.640689326382,full,24,53,1790,5,29,57.3689,198.252671442571,238.955293579371,0.1144,0.1144,0.28,132.04210875459998,566761793,False,3D Neuron Reconstruction morphology,2076.90773472597,2721.28202695199,292.277279725585,aspiny
47,66.1387358632138,,0.84568774853816,0.42624592391671,119.897058823529,0.9492179548862091,,712844902,9.0,810.015337882709,880.277470740105,full,34,72,8208,4,38,107.7692,1071.40702292946,514.741067840362,0.1144,0.1144,0.28,196.307465680554,571450870,False,3D Neuron Reconstruction morphology,9241.19016952771,12376.712146773001,1535.74858211992,spiny
48,62.1629589442566,,0.9303635225615259,0.46488713136938603,59.4864864864865,0.8585552165071991,,501934125,5.0,247.73779145289902,254.99882124689,full,19,43,2268,5,24,56.3931,383.26076159568703,327.15038269150904,0.1144,0.1144,0.28,361.11855852210704,313862167,False,3D Neuron Reconstruction morphology,2644.87834709486,3883.69951398975,512.835042668049,aspiny
49,73.9502937690617,,0.894121992833854,0.494569565920408,40.9473684210526,0.9834301681688841,,610872803,7.0,356.79850430506303,387.09508702378304,full,19,40,1635,2,21,52.5493,594.801594646469,153.3052914737,0.1144,0.1144,0.28,152.547910138254,585946742,False,3D Neuron Reconstruction morphology,1884.2302604280399,2922.09654871594,384.473999671788,aspiny
50,81.05676864493749,,0.820688606619557,0.282267365512537,115.39130434782601,0.9855081261117651,,605872321,4.0,426.018351810623,456.3843982577599,full,23,54,5702,8,31,110.5591,738.306687769382,653.456667948249,0.1144,0.1144,0.28,179.84470753515302,567742660,False,3D Neuron Reconstruction morphology,6710.2055584262,5946.75696775344,424.808293555307,aspiny
51,68.6817683011302,,0.921451911994956,0.62381562820752,75.3582089552239,0.9915510333928871,,585893370,9.0,447.0640571362,495.627077683314,full,34,73,5089,5,39,84.56,584.410276942706,461.925256255442,0.1144,0.1144,0.28,822.0390842642121,571654895,False,3D Neuron Reconstruction morphology,5905.67722885388,11831.04351805,2185.15797802831,spiny
52,82.5508007188168,,0.834684822074571,0.396811373433931,59.35,0.8255446869321179,,541514449,10.0,519.20217756662,550.255363227527,dendrite-only,20,46,2534,6,26,108.1714,610.058613672506,170.01163529194798,0.1144,0.1144,0.28,249.405758375764,508980706,False,3D Neuron Reconstruction morphology,2949.28623420361,3679.5589799963896,421.403681985634,spiny
53,83.70409098091471,,0.8655859724312851,0.69725189472087,51.16071428571429,0.825492119097537,,492413307,18.0,730.826285829437,803.4391997967731,dendrite-only,28,63,3142,7,35,115.9527,796.867901369167,223.578403450271,0.1144,0.1144,0.28,448.90081204576205,466632464,False,3D Neuron Reconstruction morphology,3548.5909604408203,7800.4623500731495,1523.46608363711,spiny
54,80.0074326568622,,0.9100699103505251,0.35118684012258594,39.7291666666667,0.886280042988684,,491771105,6.0,295.41797490960204,346.51192976121496,dendrite-only,24,53,1955,5,29,69.1037,363.551964382694,211.144620728138,0.1144,0.1144,0.28,326.296228689376,397353539,False,3D Neuron Reconstruction morphology,2243.4401580905,2481.087031873,238.700046950134,spiny
55,77.1094866947967,,0.880536381697774,0.521082265413665,38.22,1.0,,614432344,4.0,211.68510751358997,227.48292088421798,full,25,58,2317,8,33,66.8668,236.684386091093,370.68096415522,0.1144,0.1144,0.28,691.482247138808,575642695,False,3D Neuron Reconstruction morphology,2660.52998240588,4358.42905897316,595.432792483693,sparsely spiny
56,62.7179979728881,,0.907856251167615,0.35685095915767895,31.16,0.9124281640392171,,495337183,6.0,279.9050337746,291.725323550496,dendrite-only,25,56,1703,6,31,124.5283,360.313565947361,222.961450994716,0.1144,0.1144,0.28,143.125008698563,476087653,False,3D Neuron Reconstruction morphology,1966.76847043251,2214.84023077228,225.755944144139,spiny
57,76.46344550660409,,0.922203783015034,0.243702634572862,44.99,0.8634890482205481,,491392810,18.0,638.971852026582,780.06926212108,dendrite-only,50,110,4774,10,60,180.32,762.294553922261,376.029471580687,0.1144,0.1144,0.28,239.26002811233897,479770916,False,3D Neuron Reconstruction morphology,6129.629534968879,4612.89962710879,339.45491551658404,spiny
58,81.6556093258877,,0.8921097699135359,0.265581221980562,40.079365079365104,0.7931151337220749,,491770179,7.0,494.395036763841,532.416836089295,dendrite-only,32,73,2762,9,41,162.6198,577.683687926155,222.97394764683997,0.1144,0.1144,0.28,183.401178987591,324521027,False,3D Neuron Reconstruction morphology,3156.82535021093,2642.5697101417604,182.960097685559,spiny
59,81.5781938224781,,0.8024989390430991,1.03374518542897,67.1,1.0,,680043920,12.0,475.66369152301303,578.451732949626,full,20,43,3235,3,23,146.5753,720.005845041729,518.922373155495,0.1144,0.1144,0.28,918.551337152158,596052605,False,3D Neuron Reconstruction morphology,4006.24393750557,12930.5641794175,4322.984221386961,spiny
60,53.063565905258294,,0.8920062881620251,0.469817874136976,82.8,0.942613933925887,,491458442,4.0,381.075745797604,426.99969900570704,dendrite-only,18,43,3470,7,25,119.4779,533.115411367178,422.150086267449,0.1144,0.1144,0.28,664.933339685368,324466858,False,3D Neuron Reconstruction morphology,4054.9193792783703,5988.30057215816,773.439485117901,sparsely spiny
61,74.07818343015191,,0.8990427354402,0.336623457254487,37.6,0.8778533505840971,,491770970,6.0,415.542767757809,441.79491261057603,dendrite-only,21,46,1575,4,25,48.9418,460.12996045812105,188.09591032816502,0.1144,0.1144,0.28,196.88400436319301,480087928,False,3D Neuron Reconstruction morphology,1859.4654160816601,1967.24701426165,177.786110181412,spiny
62,73.05703877246671,,0.794714347919822,0.7834554487943142,137.903225806452,0.9211454514193269,,599474744,15.0,1571.73136083919,1695.7090220075,full,31,67,8878,5,36,99.2183,1988.71789609784,542.515299992982,0.1144,0.1144,0.28,353.84019024849505,529863215,False,3D Neuron Reconstruction morphology,10432.2815600835,25709.995333538198,5968.433592800289,spiny
63,75.59484572066691,,0.8813913625835029,0.39269996942991203,45.23684210526321,0.917135218915928,,543105241,6.0,390.625376915031,412.849153039047,dendrite-only,19,46,1886,8,27,71.68,434.52181427484396,231.013889470578,0.1144,0.1144,0.28,204.885760932873,521938313,False,3D Neuron Reconstruction morphology,2177.32054274932,2672.58150401983,294.172941710417,spiny
64,78.3280668039908,,0.8279483053422422,0.5249236482655271,46.575,1.0,,637021223,5.0,167.643406194368,207.28536756132598,full,20,46,1912,6,26,69.783,266.201347320087,185.948568626366,0.1144,0.1144,0.28,446.356435233239,580145037,False,3D Neuron Reconstruction morphology,2170.33052689022,3577.4873374709705,480.140375369046,aspiny
65,80.8732150492533,,0.863155006129062,0.280545050149443,46.6315789473684,0.994892141775413,,614432193,4.0,207.562591256638,218.18864414567003,full,19,45,1876,7,26,79.5245,273.74852621608,213.02407744133,0.1144,0.1144,0.28,135.155268607605,574067499,False,3D Neuron Reconstruction morphology,2206.1708219105103,1940.73747539807,142.83791670704701,aspiny
66,72.53896157774321,,0.90333941673511,0.36895205588150004,37.4761904761905,0.92393465189466,,491771398,9.0,430.04737647852204,491.50217711453695,dendrite-only,22,52,1791,8,30,54.6087,478.43433554444397,281.419526228045,0.1144,0.1144,0.28,342.554244576267,477135941,False,3D Neuron Reconstruction morphology,2086.2590359658802,2428.43953095449,248.18478975982498,spiny
67,74.7953388326153,,0.82079342598892,0.30265559172934003,58.071428571428605,0.9977453239663179,,652118194,8.0,425.49687917269097,514.786532587255,dendrite-only,21,47,2703,5,26,91.2682,503.05539546056804,272.552397531452,0.1144,0.1144,0.28,226.24853649555197,578938153,False,3D Neuron Reconstruction morphology,3070.7341178360102,2929.8093112274396,224.699924455252,spiny
68,66.6262763477008,,0.8765673550657171,0.588698074351698,51.5681818181818,0.9924736576023829,,652287162,6.0,410.89576480015,495.36078392863897,dendrite-only,22,49,2390,5,27,93.7524,496.28213931193,206.89036123994498,0.1144,0.1144,0.28,222.64827203765702,599334696,False,3D Neuron Reconstruction morphology,2814.21956306323,5195.6098643688,796.7559631765109,spiny
69,70.1994674409817,,0.9020081127665369,0.323490914245255,41.4791666666667,0.906530978625654,,492100683,5.0,337.609252935846,338.105089357793,dendrite-only,24,53,2117,5,29,97.053,390.889241611918,276.098178210167,0.1144,0.1144,0.28,392.597304062829,422738880,False,3D Neuron Reconstruction morphology,2520.25099212963,2562.1373677519396,217.302118811378,spiny
70,66.7447342756649,,0.925482629099486,0.101454957492548,38.9,0.8394768206166241,,491771339,4.0,335.222457473914,360.246099759321,dendrite-only,10,23,832,3,13,74.6317,377.860070511821,150.58886118469,0.1144,0.1144,0.28,35.601303440303894,475586130,False,3D Neuron Reconstruction morphology,970.1567700604761,309.42155981907297,6.6712859625347996,aspiny
71,78.9787840255179,,0.864197575263088,0.432529134489514,99.041095890411,0.806598934553639,,680112303,19.0,1073.0636566099001,1129.27402227506,full,37,79,7277,5,42,144.48,1277.1408024155999,413.98816260249606,0.1144,0.1144,0.28,430.47915165154603,548494556,False,3D Neuron Reconstruction morphology,8633.66656692733,11781.0488816246,1604.35022321193,spiny
72,63.7593466769868,,0.877190677399282,0.225525507207499,35.7241379310345,0.909712476649323,,557344979,6.0,415.908919431959,429.734594980175,dendrite-only,29,65,2216,7,36,79.6846,480.584738045857,192.40123993011798,0.1144,0.1144,0.28,106.206033131936,476126528,False,3D Neuron Reconstruction morphology,2657.4571686517,1881.59622843337,109.606020561889,spiny
73,55.61214030243529,,0.907439106871299,0.402079105318784,49.3333333333333,1.00907210003793,,537045148,6.0,239.20642536922,285.232789000139,dendrite-only,18,41,1854,5,23,75.301,245.423728313069,466.89108907203797,0.1144,0.1144,0.28,427.49866568078204,517343484,False,3D Neuron Reconstruction morphology,2173.62413797763,2754.3187200069106,323.45438022547296,sparsely spiny
74,72.1704546777566,,0.8841301538721409,0.43620764676174,39.365384615384606,0.9977180631575381,,554475122,5.0,174.49941858562198,202.506820946545,dendrite-only,26,57,2103,5,31,47.4367,190.777205561687,315.336103424897,0.1144,0.1144,0.28,216.51145572573398,329550277,False,3D Neuron Reconstruction morphology,2413.1888492847897,3314.5001948252198,367.00840787864604,spiny
75,69.4243114921744,,0.9168935503281128,0.34684984849785605,38.4444444444444,0.8351536873991279,,512328534,15.0,520.8342099321151,626.219218778191,dendrite-only,50,108,3890,8,58,149.7527,607.054125446636,331.549243904216,0.1144,0.1144,0.28,212.027219389309,486132712,False,3D Neuron Reconstruction morphology,4650.55748669283,5072.49840474938,512.718888052519,spiny
76,81.0989371279647,,0.9046553209025779,0.41186563132388504,62.0394736842105,0.968463458836755,,673459567,9.0,400.824109565318,456.368094774309,full,38,81,4810,5,43,140.2789,525.283017387625,423.78197665525903,0.1144,0.1144,0.28,193.433697617467,528623840,False,3D Neuron Reconstruction morphology,5909.75168159295,7656.871489918371,826.537191419944,spiny
77,76.3378695375267,,0.839332973528317,0.477293389830928,109.5,0.934313566737428,,605485079,10.0,873.6179330433009,955.511358547901,full,25,55,5513,5,30,128.3081,1217.3839117890302,489.802072014588,0.1144,0.1144,0.28,378.352712877056,567731428,False,3D Neuron Reconstruction morphology,6551.92246819319,10049.6063894526,1428.10067474412,spiny
78,80.7265572616721,,0.8332947188129058,0.332183382598546,47.037037037037,1.0,,610885758,6.0,370.992734333517,497.71000293584007,full,27,58,2839,4,31,94.3065,555.528680039712,314.03849476175,0.1144,0.1144,0.28,128.261489605032,577218602,False,3D Neuron Reconstruction morphology,3315.34102377518,3457.6648903922996,296.376911676013,aspiny
79,77.0114763764355,,0.9081141271893901,0.19828647989047304,42.0652173913044,0.8028412583700341,,496001039,9.0,352.299973561481,394.45573792526704,dendrite-only,23,52,2021,6,29,82.6908,468.02984948457197,205.07706124873502,0.1144,0.1144,0.28,49.6053333158936,485836906,False,3D Neuron Reconstruction morphology,2414.89982636903,1508.2727002004901,78.8358547368691,spiny
80,73.4775379812559,,0.9349818505766891,0.267391702847875,57.78125,0.79054989693639,,491120133,4.0,377.284767263217,391.701610010082,dendrite-only,16,36,1897,4,20,91.3063,433.325370110152,346.494228010585,0.1144,0.1144,0.28,239.086091148155,330080937,False,3D Neuron Reconstruction morphology,2251.64279593214,1889.3416632445,143.157204924737,aspiny
81,81.114851351839,,0.8982498957355942,0.38164167421131795,62.230769230769205,1.0,,601947998,8.0,319.966731283301,360.70000325708503,full,26,56,3279,4,30,116.1947,363.59334219434896,217.38421429198996,0.1144,0.1144,0.28,237.661170241281,573404307,False,3D Neuron Reconstruction morphology,3879.1133246890295,4648.842981141011,446.50081100322,aspiny
82,78.0669752022192,,0.9099879733474929,0.49993097338162695,40.7894736842105,1.0,,596793143,7.0,475.696500332439,531.286964632856,full,29,62,2715,4,33,67.6906,684.736221163159,338.937145900392,0.1144,0.1144,0.28,431.230002297162,561532710,False,3D Neuron Reconstruction morphology,3167.43908231636,4966.596823285539,624.628250566161,aspiny
83,81.1708100735163,,0.907452190635905,0.47930337564342995,61.54761904761911,0.8276986874659631,,653181641,6.0,582.5221716134159,609.254692437343,full,21,44,2639,2,23,71.12,766.8628545994501,245.946180667806,0.1144,0.1144,0.28,384.98992200697,514824979,False,3D Neuron Reconstruction morphology,3081.1390461405,4646.68845868784,657.7245370960289,aspiny
84,71.1255444233218,,0.9046682772689519,0.325294283306556,44.7678571428571,0.900430497310999,,508278896,8.0,375.421894988105,413.35768961016504,dendrite-only,29,64,2566,6,35,146.3468,481.843412000314,184.594824949069,0.1144,0.1144,0.28,149.28900574844602,486560376,False,3D Neuron Reconstruction morphology,3043.2800243192,3100.64588357623,301.904655230701,spiny
85,77.83550771861451,,0.8632139949567109,0.539405791351494,88.5826086956522,0.9832899533098979,,694587412,10.0,481.296914500623,549.6752315398011,full,58,124,10335,8,66,92.5495,573.347522544028,614.693517457363,0.1144,0.1144,0.28,563.560739681454,537204107,False,3D Neuron Reconstruction morphology,11766.7193898809,20048.3418933398,2840.99055264036,spiny
86,73.6925115599868,,0.8756983765982471,0.262789887458955,70.6774193548387,0.972868273224339,,623794609,5.0,343.43295117481097,372.01591092176596,full,16,36,2447,4,20,71.4347,469.864425601717,367.11712534935504,0.1144,0.1144,0.28,61.9736996453904,567354967,False,3D Neuron Reconstruction morphology,2846.5389677650896,2347.9509810886498,157.09610058567,sparsely spiny
87,60.8834949991162,,0.8092993829747599,0.893204963599396,76.2976190476191,0.9881170204044358,,556380170,10.0,389.40197254637803,536.358881785553,full,43,92,6565,6,49,138.2268,468.509674444469,549.684530101802,0.1144,0.1144,0.28,1004.5896298737899,508298270,False,3D Neuron Reconstruction morphology,8234.59962330567,25338.7393150846,7924.62268707155,spiny
88,65.9350690733707,,0.9092310618379259,0.265908805357655,28.8,0.951393166285412,,657300324,4.0,146.944168189316,153.982832464192,full,20,47,1281,7,27,40.6832,176.61975515950402,173.38825015832802,0.1144,0.1144,0.28,325.196179479085,475585413,False,3D Neuron Reconstruction morphology,1488.4604239884698,1238.09077233485,82.1377761872674,aspiny
89,66.5346483701291,,0.913226041251946,0.28490796616451897,40.359375,0.8415569161805959,,496079611,7.0,500.073477374545,530.9462362462359,dendrite-only,31,76,2811,12,44,124.5631,619.292197064821,267.358330545042,0.1144,0.1144,0.28,350.25002485539,483068687,False,3D Neuron Reconstruction morphology,3248.99719980461,2911.7237139317604,217.750585745527,spiny
90,84.27593869778,,0.897743711114426,0.331576420863669,47.7826086956522,0.750083294675773,,638824825,7.0,224.08425679601,275.491138610149,full,23,54,2331,8,31,61.1431,407.198080025141,284.87783172072,0.1144,0.1144,0.28,386.307115335763,571379222,False,3D Neuron Reconstruction morphology,2705.65037735865,2817.5904160178497,252.12787737541902,aspiny
91,84.5930075617241,,0.905888934854641,0.281346723979908,73.375,0.8488851485993679,,492100996,2.0,316.82892125057003,347.83618860890505,dendrite-only,12,30,1820,6,18,35.7429,392.755055826324,452.12312263758105,0.1144,0.1144,0.28,374.580987653654,482516631,False,3D Neuron Reconstruction morphology,2010.26023767224,1779.68631118591,132.695864980058,aspiny
92,65.55265767492,,0.892274924527234,0.5937003639735411,89.1574074074074,0.993880011099045,,563818992,13.0,590.399353300501,670.6817774803479,full,55,117,9830,7,62,147.8215,761.623123302157,512.330550097245,0.1144,0.1144,0.28,463.318089832576,537297470,False,3D Neuron Reconstruction morphology,11663.0761807518,22194.8010083633,3940.48182530585,spiny
93,56.075096571077005,,0.89998330953772,0.415032130071423,41.7272727272727,0.8219379939330099,,491253836,5.0,318.040615932997,341.189667773407,dendrite-only,22,49,1921,5,27,69.7356,420.655834557945,259.35580701682096,0.1144,0.1144,0.28,348.121157638609,473611755,False,3D Neuron Reconstruction morphology,2189.54286413929,2862.12923351281,349.002428784272,spiny
94,68.6092510174108,,0.8976043824481359,0.13380136528619302,36.734693877550995,0.823435200116667,,495337161,7.0,184.04199573619098,211.367524950437,dendrite-only,25,58,1946,8,33,59.3832,321.66715559560396,205.147549303331,0.1144,0.1144,0.28,77.8740541879741,482644550,False,3D Neuron Reconstruction morphology,2242.48402648511,946.825067377704,33.0401555632208,aspiny
95,73.99128225855371,,0.745981200536974,0.7398994204701641,65.78,0.976908631902478,,601947568,5.0,247.23991190442996,293.512711166399,full,25,54,3302,4,29,96.0338,411.39136318665703,252.25256913221,0.1144,0.1144,0.28,870.5457247471429,571700636,False,3D Neuron Reconstruction morphology,3883.02953303861,9302.604292046271,2028.83524328207,aspiny
96,59.510192384228496,,0.918368177677167,0.0876068038076188,43.25,0.999539782370116,,657409634,5.0,231.429096004586,239.989162986121,full,14,35,1585,7,21,51.9604,428.577955773916,208.118043383698,0.1144,0.1144,0.28,13.4767195597841,572609108,False,3D Neuron Reconstruction morphology,1816.40091510439,500.17428439708,9.884058715416279,aspiny
97,75.70970100470659,,0.8890077052225451,0.310411918840253,33.1228070175439,0.9625208271123409,,492413294,5.0,312.763491660775,335.097447403371,dendrite-only,29,64,2090,6,35,63.6423,376.468330816604,226.76363326280702,0.1144,0.1144,0.28,178.594944494152,354833767,False,3D Neuron Reconstruction morphology,2482.85314836365,2430.90030962174,214.074138867678,spiny
98,87.42222945896509,,0.8421341821978459,0.46894825475646,37.659574468085104,0.8150435798931469,,559392082,5.0,166.744943722591,206.718378540644,full,24,51,1814,3,27,70.0,191.334669460753,222.24115706880102,0.1144,0.1144,0.28,303.034102623617,534303031,False,3D Neuron Reconstruction morphology,2081.40912111065,3074.71038850391,398.048293966181,sparsely spiny
99,65.0443367739132,,0.908455244518221,0.5737937697339079,45.25641025641029,0.989886965598222,,652307117,13.0,576.3168651721201,706.310039115383,dendrite-only,39,84,3661,6,45,121.24,693.333878806205,344.77592109250605,0.1144,0.1144,0.28,340.339982505594,589442285,False,3D Neuron Reconstruction morphology,4549.692047932151,8362.79098492904,1382.3892979420002,spiny
100,85.17612263190841,,0.864968333609072,0.19458543045253304,33.5277777777778,0.8555381278960671,,560631771,4.0,110.866326816441,131.422655262407,full,18,40,1240,4,22,95.2,168.963687957596,173.50626973978402,0.1144,0.1144,0.28,203.656038785615,526531616,False,3D Neuron Reconstruction morphology,1469.59091153862,897.593660825995,42.1509808614691,aspiny
101,76.58204859157259,,0.8560023663571109,0.38429042271249103,38.417582417582395,0.814459806450376,,491119500,7.0,463.957911725137,584.383646863236,dendrite-only,46,104,3784,12,58,82.1993,589.2711293844001,293.46232590943697,0.1144,0.1144,0.28,713.7427550764819,320668879,False,3D Neuron Reconstruction morphology,4245.156155832439,5137.65524603118,526.758471196418,spiny
102,77.884185144268,,0.8954349216329149,0.47428753165673704,48.83928571428571,0.8296693416450479,,559392178,5.0,289.179292392816,337.136728140032,full,28,59,2813,3,31,102.1723,425.74046041855695,254.019534122763,0.1144,0.1144,0.28,161.845814598701,535708196,False,3D Neuron Reconstruction morphology,3299.22672980459,4917.52782131487,653.817361429706,aspiny
103,93.5738515023113,,0.831727734280368,0.47357769163019703,21.803571428571402,1.0,,658102910,5.0,118.168774320376,141.488254383136,full,28,62,1309,6,34,41.0094,143.914591894365,151.429209637821,0.1144,0.1144,0.28,286.492881231004,564349611,False,3D Neuron Reconstruction morphology,1492.13469457249,2217.46745697696,262.162346511767,aspiny
104,68.5037706846507,,0.8178916927592091,0.41676931488194,83.4772727272727,1.0,,605851449,10.0,572.845019245633,632.94844437169,full,22,47,3725,3,25,140.56,684.039993266182,324.13803060820703,0.1144,0.1144,0.28,166.634714877942,569107566,False,3D Neuron Reconstruction morphology,4400.48172534748,5762.086285458199,637.290194204194,spiny
105,69.9519294105456,,0.9052572026048941,0.397360751295838,40.3,0.897160180647763,,496123846,9.0,494.31309393745596,534.833249095243,dendrite-only,35,79,3023,9,44,115.0458,599.200155529603,261.475923963948,0.1144,0.1144,0.28,323.79156779006,487601493,False,3D Neuron Reconstruction morphology,3489.18156443925,4354.05921320222,516.373965185276,spiny
106,65.5014429455876,,0.8834023974065591,0.29798432593805296,87.2272727272727,1.0,,606347939,4.0,233.982834647694,255.91980250480597,full,11,27,2003,5,16,66.8089,339.41900370251,362.90452683609,0.1144,0.1144,0.28,83.8820772885835,530081951,False,3D Neuron Reconstruction morphology,2293.89209474554,2147.03118785773,167.851906876695,aspiny
107,76.2355969280574,,0.8968479088613219,0.29690022385683695,39.125,0.9149607495389851,,491771423,5.0,405.20573667047205,410.501655810954,dendrite-only,36,81,2988,9,45,59.8746,518.2032451111351,271.441716433236,0.1144,0.1144,0.28,341.501045629252,479010903,False,3D Neuron Reconstruction morphology,3450.78025300193,3219.5336264857897,255.48332435318298,spiny
108,84.7425130321047,,0.8752010626836959,0.509668257969042,33.5476190476191,0.983183177800222,,591276334,7.0,169.30494811481398,188.954918687939,full,42,88,2868,4,46,67.0566,245.87509006895002,241.06685978985698,0.1144,0.1144,0.28,368.825607283741,574734127,False,3D Neuron Reconstruction morphology,3362.21304008081,5388.53041168671,703.942955247509,aspiny
